ID,Fecha,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras
2023003166,2023-02-22,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003167,2023-02-22,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003168,2023-02-22,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003169,2023-02-22,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003170,2023-02-22,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003171,2023-02-22,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003172,2023-02-22,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003173,2023-02-22,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003174,2023-02-22,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003175,2023-02-22,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003176,2023-02-22,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003177,2023-02-22,Si,No,No,No,No,Si,No,No,No,No,No,No
2023003178,2023-02-22,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003179,2023-02-22,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003180,2023-02-22,Si,No,No,No,No,No,Si,No,No,No,No,No
2023003181,2023-02-22,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003182,2023-02-22,No,Si,Si,Si,Si,Si,No,No,No,No,No,No
2023003183,2023-02-22,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003184,2023-02-22,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003185,2023-02-22,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003186,2023-02-22,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003187,2023-02-22,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003188,2023-02-22,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003189,2023-02-22,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003190,2023-02-22,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003191,2023-02-22,No,No,Si,No,No,Si,No,No,No,No,No,No
2023003192,2023-02-22,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003193,2023-02-22,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003194,2023-02-22,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003195,2023-02-22,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003196,2023-02-22,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003197,2023-02-22,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003198,2023-02-22,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003199,2023-02-22,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003200,2023-02-22,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003201,2023-02-22,No,Si,Si,No,Si,Si,No,No,No,No,No,No
2023003202,2023-02-22,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003203,2023-02-22,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003204,2023-02-22,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003205,2023-02-22,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003206,2023-02-22,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2023003207,2023-02-22,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2023003208,2023-02-22,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003209,2023-02-22,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003210,2023-02-22,No,Si,Si,No,Si,Si,No,No,No,No,No,No
2023003211,2023-02-22,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003212,2023-02-23,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003213,2023-02-23,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003214,2023-02-23,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003215,2023-02-23,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003216,2023-02-23,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003217,2023-02-23,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003218,2023-02-23,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003219,2023-02-23,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003220,2023-02-23,Si,Si,Si,Si,No,No,No,No,No,No,No,No
2023003221,2023-02-23,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003222,2023-02-23,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003223,2023-02-23,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003224,2023-02-23,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2023003225,2023-02-23,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003226,2023-02-23,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003227,2023-02-23,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003228,2023-02-23,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003229,2023-02-23,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003230,2023-02-23,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003231,2023-02-23,Si,No,No,Si,No,Si,No,No,No,No,No,No
2023003232,2023-02-23,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003233,2023-02-23,Si,Si,No,No,No,No,No,Si,No,No,No,No
2023003234,2023-02-23,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003235,2023-02-23,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003236,2023-02-23,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003237,2023-02-23,No,Si,Si,No,No,No,No,No,No,No,No,Si
2023003238,2023-02-23,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003239,2023-02-23,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003240,2023-02-23,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003241,2023-02-23,No,Si,No,No,Si,No,No,No,No,No,No,Si
2023003242,2023-02-23,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003243,2023-02-23,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003244,2023-02-23,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003245,2023-02-23,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003246,2023-02-23,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003247,2023-02-23,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003248,2023-02-23,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003249,2023-02-23,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003250,2023-02-23,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003251,2023-02-23,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003252,2023-02-23,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2023003253,2023-02-23,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003254,2023-02-23,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003255,2023-02-23,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003256,2023-02-24,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003257,2023-02-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003258,2023-02-24,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003259,2023-02-24,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003260,2023-02-24,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003261,2023-02-24,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003262,2023-02-24,No,No,No,Si,No,No,No,No,No,No,No,No
2023003263,2023-02-24,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003264,2023-02-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003265,2023-02-24,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003266,2023-02-24,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003267,2023-02-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003268,2023-02-24,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003269,2023-02-24,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003270,2023-02-24,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003271,2023-02-24,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003272,2023-02-24,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003273,2023-02-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003274,2023-02-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003275,2023-02-24,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003276,2023-02-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003277,2023-02-24,No,Si,No,No,No,No,No,Si,No,No,No,No
2023003278,2023-02-24,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003279,2023-02-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003280,2023-02-24,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003281,2023-02-24,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003282,2023-02-24,No,Si,No,No,No,No,No,No,No,No,No,No
2023003283,2023-02-24,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2023003284,2023-02-24,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003285,2023-02-24,No,No,No,No,Si,Si,No,No,No,No,No,No
2023003286,2023-02-24,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003287,2023-02-24,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003288,2023-02-24,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003289,2023-02-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003290,2023-02-24,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2023003291,2023-02-24,No,Si,Si,No,No,No,No,No,No,No,No,No
2023003292,2023-02-24,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003293,2023-02-24,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003294,2023-02-24,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003295,2023-02-24,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003296,2023-02-25,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003297,2023-02-25,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003298,2023-02-25,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003299,2023-02-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003300,2023-02-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003301,2023-02-25,No,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003302,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003303,2023-02-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003304,2023-02-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003305,2023-02-25,No,Si,No,No,No,No,No,No,No,No,No,No
2023003306,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003307,2023-02-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003308,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003309,2023-02-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003310,2023-02-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003311,2023-02-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003312,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003313,2023-02-25,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003314,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003315,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003316,2023-02-25,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003317,2023-02-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003318,2023-02-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003319,2023-02-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003320,2023-02-25,Si,Si,No,No,No,No,No,No,No,No,No,No
2023003321,2023-02-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003322,2023-02-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003323,2023-02-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003324,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003325,2023-02-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003326,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003327,2023-02-25,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003328,2023-02-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003329,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003330,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003331,2023-02-25,No,Si,No,No,No,No,No,No,No,No,No,Si
2023003332,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003333,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003334,2023-02-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003335,2023-02-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003336,2023-02-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003337,2023-02-25,No,No,Si,No,No,No,No,No,No,No,No,Si
2023003338,2023-02-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003339,2023-02-25,Si,Si,No,No,Si,No,Si,No,No,No,No,No
2023003340,2023-02-25,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003341,2023-02-25,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003342,2023-02-25,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2023003343,2023-02-25,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003344,2023-02-25,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003345,2023-02-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003346,2023-02-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003347,2023-02-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003348,2023-02-25,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003349,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003350,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003351,2023-02-26,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003352,2023-02-26,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003353,2023-02-26,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2023003354,2023-02-26,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003355,2023-02-26,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003356,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003357,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003358,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003359,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003360,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003361,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003362,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003363,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003364,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003365,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003366,2023-02-26,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003367,2023-02-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003368,2023-02-26,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003369,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003370,2023-02-26,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003371,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003372,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003373,2023-02-26,No,Si,Si,No,No,Si,No,No,No,No,No,No
2023003374,2023-02-26,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003375,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003376,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003377,2023-02-26,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2023003378,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003379,2023-02-26,No,Si,Si,No,No,Si,No,No,No,No,No,No
2023003380,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003381,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003382,2023-02-26,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003383,2023-02-26,Si,Si,Si,No,Si,Si,No,Si,No,No,No,No
2023003384,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003385,2023-02-26,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2023003386,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003387,2023-02-26,No,Si,Si,No,No,No,No,No,No,No,No,No
2023003388,2023-02-26,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003389,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003390,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003391,2023-02-26,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003392,2023-02-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003393,2023-02-26,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003394,2023-02-26,Si,No,No,No,No,No,No,No,No,No,No,Si
2023003395,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003396,2023-02-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003397,2023-02-26,No,No,Si,No,No,No,No,No,No,No,No,Si
2023003398,2023-02-26,No,Si,No,No,No,Si,No,No,No,No,No,Si
2023003399,2023-02-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003400,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003401,2023-02-26,No,Si,No,No,Si,Si,Si,No,No,No,No,No
2023003402,2023-02-26,Si,Si,Si,Si,Si,Si,No,No,Si,No,No,No
2023003403,2023-02-26,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2023003404,2023-02-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003405,2023-02-26,No,No,No,Si,No,Si,No,No,No,No,No,No
2023003406,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003407,2023-02-26,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003408,2023-02-26,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2023003409,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003410,2023-02-26,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003411,2023-02-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003412,2023-02-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003413,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003414,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003415,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003416,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003417,2023-02-27,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003418,2023-02-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003419,2023-02-27,Si,Si,No,No,No,No,No,No,No,No,No,No
2023003420,2023-02-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003421,2023-02-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003422,2023-02-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003423,2023-02-27,No,No,No,Si,No,Si,No,No,No,No,No,No
2023003424,2023-02-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003425,2023-02-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003426,2023-02-27,Si,No,No,No,No,Si,No,No,No,No,No,No
2023003427,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003428,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003429,2023-02-27,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2023003430,2023-02-27,Si,No,No,No,No,Si,No,No,No,No,No,No
2023003431,2023-02-27,Si,No,No,No,No,Si,No,No,No,No,No,No
2023003432,2023-02-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003433,2023-02-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003434,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003435,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003436,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003437,2023-02-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003438,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003439,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003440,2023-02-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003441,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003442,2023-02-27,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003443,2023-02-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003444,2023-02-27,No,No,Si,No,No,Si,No,Si,No,No,No,No
2023003445,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003446,2023-02-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003447,2023-02-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003448,2023-02-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003449,2023-02-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003450,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003451,2023-02-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003452,2023-02-27,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003453,2023-02-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003454,2023-02-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003455,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003456,2023-02-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003457,2023-02-27,Si,Si,No,Si,No,No,No,No,No,No,No,Si
2023003458,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003459,2023-02-27,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003460,2023-02-27,Si,No,No,Si,Si,No,No,Si,No,No,No,No
2023003461,2023-02-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003462,2023-02-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003463,2023-02-27,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003464,2023-02-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003465,2023-02-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003466,2023-02-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003467,2023-02-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003468,2023-02-27,No,Si,No,No,Si,Si,No,No,No,No,No,No
2023003469,2023-02-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003470,2023-02-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003471,2023-02-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003472,2023-02-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003473,2023-02-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003474,2023-02-27,No,Si,Si,No,Si,Si,No,No,No,No,No,No
2023003475,2023-02-27,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2023003476,2023-02-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003477,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003478,2023-02-28,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2023003479,2023-02-28,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003480,2023-02-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003481,2023-02-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003482,2023-02-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003483,2023-02-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003484,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003485,2023-02-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003486,2023-02-28,Si,Si,Si,No,No,No,No,Si,No,No,No,No
2023003487,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003488,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003489,2023-02-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003490,2023-02-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003491,2023-02-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003492,2023-02-28,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2023003493,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003494,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003495,2023-02-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003496,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003497,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003498,2023-02-28,Si,No,Si,Si,No,No,No,No,No,No,No,Si
2023003499,2023-02-28,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003500,2023-02-28,No,Si,Si,No,No,No,No,No,No,No,No,Si
2023003501,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003502,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003503,2023-02-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2023003504,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003505,2023-02-28,No,Si,No,Si,No,Si,No,No,No,No,No,No
2023003506,2023-02-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2023003507,2023-02-28,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003508,2023-02-28,Si,No,No,Si,Si,Si,No,No,No,No,No,No
2023003509,2023-02-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003510,2023-02-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2023003511,2023-02-28,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2023003512,2023-02-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003513,2023-02-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2023003514,2023-02-28,Si,Si,No,Si,Si,Si,Si,No,No,No,No,No
